player_id,full_name,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,team_id
202397,Ish Smith,PG,33,Other,65.0,1.0,17.3,2.8,6.6,0.43,0.4,1.0,0.373,2.5,5.6,0.441,0.459,0.2,0.4,0.625,0.4,1.8,2.2,3.8,0.7,0.4,1.2,1.2,6.3,2021-2022,0.0
202397,Ish Smith,PG,33,CHA,37.0,1.0,13.8,2.0,5.0,0.395,0.3,0.7,0.4,1.7,4.3,0.394,0.422,0.3,0.5,0.632,0.3,1.2,1.5,2.6,0.5,0.3,1.0,0.9,4.5,2021-2022,1610612766.0
202397,Ish Smith,PG,33,WAS,28.0,0.0,22.0,4.0,8.8,0.457,0.5,1.5,0.357,3.5,7.3,0.478,0.488,0.1,0.2,0.6,0.5,2.5,3.0,5.2,1.0,0.5,1.5,1.6,8.6,2021-2022,1610612764.0
1630188,Jalen Smith,PF,20,PHX,27.0,1.0,5.8,0.8,1.9,0.44,0.1,0.6,0.235,0.7,1.2,0.545,0.48,0.2,0.3,0.714,0.3,1.1,1.4,0.1,0.0,0.2,0.3,0.6,2.0,2020-2021,1610612756.0
1630188,Jalen Smith,PF,21,Other,51.0,8.0,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.596,0.56,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,2021-2022,0.0
1630188,Jalen Smith,PF,21,PHX,29.0,4.0,13.2,2.2,4.7,0.46,0.3,1.3,0.231,1.9,3.4,0.551,0.493,1.4,1.8,0.769,1.9,2.9,4.8,0.2,0.2,0.6,0.8,1.8,6.0,2021-2022,1610612756.0
1630188,Jalen Smith,PF,21,IND,22.0,4.0,24.7,5.1,9.7,0.531,1.4,3.8,0.373,3.7,5.9,0.631,0.603,1.7,2.3,0.76,2.1,5.5,7.6,0.8,0.4,1.0,0.9,2.0,13.4,2021-2022,1610612754.0
1628372,Dennis Smith Jr.,PG,23,Other,23.0,9.0,18.3,2.5,6.3,0.4,0.8,2.5,0.328,1.7,3.8,0.448,0.466,0.8,1.1,0.731,0.5,1.9,2.4,3.3,1.0,0.6,1.1,1.6,6.7,2020-2021,0.0
1628372,Dennis Smith Jr.,PG,23,NYK,3.0,0.0,9.3,0.7,3.3,0.2,0.0,1.3,0.0,0.7,2.0,0.333,0.2,1.7,2.0,0.833,0.0,0.7,0.7,1.0,1.0,0.0,0.3,1.3,3.0,2020-2021,1610612752.0
1628372,Dennis Smith Jr.,PG,23,DET,20.0,9.0,19.6,2.8,6.8,0.415,1.0,2.7,0.352,1.9,4.1,0.457,0.485,0.7,1.0,0.7,0.6,2.1,2.7,3.7,1.0,0.7,1.3,1.7,7.3,2020-2021,1610612765.0
1628372,Dennis Smith Jr.,PG,24,POR,37.0,4.0,17.2,2.1,5.1,0.418,0.2,0.7,0.222,2.0,4.4,0.451,0.434,1.1,1.7,0.656,0.5,1.8,2.4,3.6,1.2,0.3,1.4,1.4,5.6,2021-2022,1610612757.0
1630270,Xavier Sneed,SF,24,Other,9.0,0.0,4.3,0.2,1.1,0.2,0.1,0.9,0.125,0.1,0.2,0.5,0.25,0.0,0.0,0.0,0.2,0.4,0.7,0.1,0.0,0.0,0.0,0.2,0.6,2021-2022,0.0
1630270,Xavier Sneed,SF,24,MEM,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-2022,1610612763.0
1630270,Xavier Sneed,SF,24,UTA,7.0,0.0,4.4,0.3,1.1,0.25,0.1,0.9,0.167,0.1,0.3,0.5,0.313,0.0,0.0,0.0,0.1,0.4,0.6,0.1,0.0,0.0,0.0,0.0,0.7,2021-2022,1610612762.0
203503,Tony Snell,SG,29,ATL,47.0,23.0,21.1,1.9,3.6,0.515,1.3,2.3,0.569,0.6,1.3,0.419,0.696,0.2,0.2,1.0,0.4,2.0,2.4,1.3,0.3,0.2,0.4,1.6,5.3,2020-2021,1610612737.0
203503,Tony Snell,SG,30,Other,53.0,12.0,15.5,1.3,3.2,0.404,0.8,2.4,0.352,0.5,0.8,0.558,0.535,0.1,0.1,1.0,0.3,1.6,1.9,0.5,0.3,0.2,0.4,1.3,3.5,2021-2022,0.0
203503,Tony Snell,SG,30,POR,38.0,10.0,14.4,0.9,2.6,0.371,0.6,2.0,0.32,0.3,0.6,0.545,0.495,0.1,0.1,1.0,0.3,1.6,1.9,0.5,0.2,0.2,0.3,1.2,2.6,2021-2022,1610612757.0
203503,Tony Snell,SG,30,NOP,15.0,2.0,18.5,2.2,4.9,0.446,1.4,3.5,0.396,0.8,1.4,0.571,0.588,0.1,0.1,1.0,0.3,1.7,2.1,0.5,0.5,0.1,0.5,1.7,5.9,2021-2022,1610612740.0
1629034,Ray Spalding,C,23,HOU,2.0,0.0,9.5,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.5,1.5,2.0,2020-2021,1610612745.0
1630531,Jaden Springer,SG,19,PHI,2.0,0.0,3.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0,2021-2022,1610612755.0
1630199,Cassius Stanley,SG,21,IND,24.0,0.0,3.9,0.5,1.8,0.302,0.1,0.5,0.231,0.4,1.3,0.333,0.337,0.3,0.4,0.778,0.3,0.5,0.8,0.0,0.0,0.1,0.0,0.6,1.5,2020-2021,1610612754.0
1630199,Cassius Stanley,SG,22,DET,9.0,1.0,17.2,2.1,5.1,0.413,0.4,1.9,0.235,1.7,3.2,0.517,0.457,1.1,1.1,1.0,0.6,1.6,2.1,0.4,0.6,0.2,0.7,1.9,5.8,2021-2022,1610612765.0
203917,Nik Stauskas,SG,28,Other,8.0,0.0,4.9,0.6,1.8,0.357,0.5,1.3,0.4,0.1,0.5,0.25,0.5,0.5,0.8,0.667,0.1,0.3,0.4,0.3,0.0,0.0,0.1,0.1,2.3,2021-2022,0.0
203917,Nik Stauskas,SG,28,MIA,2.0,0.0,12.0,1.5,4.0,0.375,1.0,2.0,0.5,0.5,2.0,0.25,0.5,1.5,2.0,0.75,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.5,5.5,2021-2022,1610612748.0
203917,Nik Stauskas,SG,28,BOS,6.0,0.0,2.5,0.3,1.0,0.333,0.3,1.0,0.333,0.0,0.0,0.0,0.5,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.2,2021-2022,1610612738.0
202362,Lance Stephenson,SG-SF,31,Other,46.0,1.0,17.7,3.2,7.0,0.455,0.6,2.0,0.3,2.6,5.1,0.515,0.497,1.4,1.7,0.788,0.3,2.5,2.8,3.6,0.5,0.1,1.6,2.1,8.3,2021-2022,0.0
202362,Lance Stephenson,SF,31,ATL,6.0,0.0,11.7,0.8,2.2,0.385,0.0,0.5,0.0,0.8,1.7,0.5,0.385,0.2,0.3,0.5,0.2,2.3,2.5,1.8,0.0,0.0,0.7,1.3,1.8,2021-2022,1610612737.0
202362,Lance Stephenson,SG,31,IND,40.0,1.0,18.6,3.6,7.8,0.458,0.7,2.2,0.31,2.9,5.6,0.516,0.502,1.6,2.0,0.795,0.3,2.5,2.8,3.9,0.6,0.1,1.7,2.2,9.3,2021-2022,1610612754.0
1630205,Lamar Stevens,PF,23,CLE,40.0,0.0,12.5,1.6,3.4,0.456,0.1,0.6,0.16,1.5,2.8,0.523,0.471,0.9,1.3,0.725,0.6,1.8,2.4,0.6,0.4,0.3,0.6,1.3,4.1,2020-2021,1610612739.0
1630205,Lamar Stevens,PF,24,CLE,63.0,13.0,16.1,2.5,5.1,0.489,0.3,1.0,0.277,2.2,4.0,0.543,0.517,0.8,1.2,0.707,0.7,1.9,2.6,0.7,0.5,0.3,0.7,1.7,6.1,2021-2022,1610612739.0
1630191,Isaiah Stewart,C,19,DET,68.0,14.0,21.4,3.3,6.0,0.553,0.3,0.9,0.333,3.0,5.1,0.592,0.578,0.9,1.4,0.696,2.3,4.3,6.7,0.9,0.6,1.3,1.0,2.7,7.9,2020-2021,1610612765.0
1630191,Isaiah Stewart,C,20,DET,71.0,71.0,25.6,3.5,6.9,0.51,0.2,0.6,0.326,3.3,6.3,0.529,0.526,1.0,1.5,0.718,3.2,5.5,8.7,1.2,0.3,1.1,1.2,3.0,8.3,2021-2022,1610612765.0
1629622,Max Strus,SF,24,MIA,39.0,0.0,13.0,2.2,4.8,0.455,1.3,3.8,0.338,0.9,1.0,0.897,0.588,0.4,0.6,0.667,0.1,0.9,1.1,0.6,0.3,0.1,0.2,1.1,6.1,2020-2021,1610612748.0
1629622,Max Strus,SF,25,MIA,68.0,16.0,23.3,3.7,8.3,0.441,2.7,6.5,0.41,1.0,1.8,0.557,0.602,0.6,0.8,0.792,0.4,2.6,3.0,1.4,0.4,0.2,0.8,1.7,10.6,2021-2022,1610612748.0
1630591,Jalen Suggs,PG,20,ORL,48.0,45.0,27.2,4.1,11.4,0.361,0.9,4.1,0.214,3.3,7.3,0.443,0.4,2.6,3.4,0.773,0.5,3.0,3.6,4.4,1.2,0.4,3.0,3.0,11.8,2021-2022,1610612753.0
1628410,Edmond Sumner,SG,25,IND,53.0,24.0,16.2,2.8,5.3,0.525,0.7,1.7,0.398,2.1,3.7,0.582,0.587,1.3,1.6,0.819,0.3,1.4,1.8,0.9,0.6,0.2,1.0,1.7,7.5,2020-2021,1610612754.0
1628591,Craig Sword,SG,28,WAS,3.0,0.0,6.3,1.0,1.3,0.75,0.0,0.3,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,0.0,0.3,2.3,2.0,2021-2022,1610612764.0
1626208,Keifer Sykes,PG,28,IND,32.0,11.0,17.7,2.2,5.9,0.363,0.8,2.8,0.3,1.3,3.1,0.42,0.434,0.5,0.5,0.882,0.3,1.2,1.4,1.9,0.4,0.1,1.0,1.6,5.6,2021-2022,1610612754.0
1630256,Jae'Sean Tate,SF,25,HOU,70.0,58.0,29.2,4.5,8.9,0.506,0.9,2.8,0.308,3.7,6.1,0.595,0.554,1.5,2.1,0.694,1.9,3.5,5.3,2.5,1.2,0.5,1.4,3.2,11.3,2020-2021,1610612745.0
1630256,Jae'Sean Tate,SF,26,HOU,78.0,77.0,26.4,4.7,9.3,0.498,0.8,2.6,0.312,3.8,6.8,0.569,0.541,1.7,2.4,0.707,1.7,3.7,5.4,2.8,0.9,0.5,1.8,3.7,11.8,2021-2022,1610612745.0
1628369,Jayson Tatum,SF,22,BOS,64.0,64.0,35.8,9.5,20.6,0.459,2.9,7.6,0.386,6.5,13.0,0.502,0.53,4.6,5.3,0.868,0.8,6.6,7.4,4.3,1.2,0.5,2.7,1.9,26.4,2020-2021,1610612738.0
1628369,Jayson Tatum,SF,23,BOS,76.0,76.0,35.9,9.3,20.6,0.453,3.0,8.6,0.353,6.3,12.0,0.524,0.526,5.3,6.2,0.853,1.1,6.9,8.0,4.4,1.0,0.6,2.9,2.3,26.9,2021-2022,1610612738.0
1630678,Terry Taylor,SG,22,IND,33.0,7.0,21.6,4.1,6.7,0.614,0.4,1.2,0.316,3.7,5.5,0.676,0.641,1.1,1.5,0.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,1.8,9.6,2021-2022,1610612754.0
201952,Jeff Teague,PG,32,Other,55.0,7.0,17.3,2.2,5.2,0.433,0.7,1.5,0.439,1.6,3.7,0.431,0.496,1.6,1.9,0.848,0.3,1.3,1.6,2.4,0.6,0.2,1.2,1.0,6.7,2020-2021,0.0
201952,Jeff Teague,PG,32,BOS,34.0,5.0,18.1,2.3,5.5,0.415,0.8,1.6,0.464,1.5,3.9,0.394,0.484,1.5,1.8,0.836,0.3,1.4,1.7,2.1,0.8,0.2,1.1,1.3,6.9,2020-2021,1610612738.0
201952,Jeff Teague,PG,32,MIL,21.0,2.0,15.9,2.1,4.6,0.469,0.5,1.2,0.385,1.7,3.3,0.5,0.521,1.8,2.1,0.864,0.2,1.2,1.5,2.8,0.4,0.2,1.2,0.6,6.6,2020-2021,1610612749.0
202066,Garrett Temple,SG,34,CHI,56.0,25.0,27.3,2.8,6.8,0.415,1.2,3.6,0.335,1.6,3.2,0.503,0.503,0.7,0.9,0.8,0.5,2.3,2.9,2.2,0.8,0.5,1.0,2.3,7.6,2020-2021,1610612741.0
202066,Garrett Temple,SG,35,NOP,59.0,16.0,18.6,1.9,5.0,0.376,1.0,3.1,0.319,0.9,1.9,0.473,0.476,0.5,0.7,0.683,0.5,1.9,2.4,1.3,0.7,0.4,0.7,1.4,5.2,2021-2022,1610612740.0
1629150,Emanuel Terry,PF,25,PHX,3.0,0.0,6.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,2.7,2.3,5.0,0.7,0.3,0.0,1.7,1.3,0.0,2021-2022,1610612756.0
1630179,Tyrell Terry,PG,20,DAL,11.0,0.0,5.1,0.5,1.5,0.313,0.0,0.6,0.0,0.5,0.8,0.556,0.313,0.1,0.3,0.333,0.0,0.5,0.5,0.5,0.5,0.0,0.2,0.2,1.0,2020-2021,1610612742.0
1630179,Tyrell Terry,PG,21,MEM,2.0,0.0,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2021-2022,1610612763.0
1630257,Jon Teske,C,24,MEM,3.0,0.0,2.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.0,0.3,0.0,2021-2022,1610612763.0
1628464,Daniel Theis,C,28,Other,65.0,51.0,24.6,3.9,7.2,0.541,0.8,2.3,0.322,3.1,4.8,0.646,0.593,1.1,1.7,0.673,1.4,4.0,5.5,1.7,0.6,0.9,1.0,2.6,9.6,2020-2021,0.0
1628464,Daniel Theis,C,28,BOS,42.0,37.0,24.5,3.8,6.9,0.552,0.8,2.3,0.347,3.0,4.6,0.653,0.609,1.1,1.6,0.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5,2020-2021,1610612738.0
1628464,Daniel Theis,C,28,CHI,23.0,14.0,25.0,4.0,7.7,0.522,0.7,2.5,0.281,3.3,5.3,0.636,0.567,1.2,1.9,0.651,1.7,4.2,5.9,1.8,0.7,0.6,1.1,2.0,10.0,2020-2021,1610612741.0
1628464,Daniel Theis,C,29,Other,47.0,27.0,20.8,3.2,6.2,0.519,0.7,2.3,0.308,2.5,3.9,0.641,0.576,1.0,1.5,0.681,1.3,3.6,4.9,0.9,0.4,0.7,1.0,2.4,8.2,2021-2022,0.0
1628464,Daniel Theis,C,29,HOU,26.0,21.0,22.5,3.2,6.9,0.469,0.9,3.0,0.291,2.3,3.8,0.61,0.534,1.0,1.5,0.675,1.2,3.8,5.0,0.8,0.4,0.7,1.2,2.4,8.4,2021-2022,1610612745.0
1628464,Daniel Theis,C,29,BOS,21.0,6.0,18.7,3.2,5.3,0.598,0.5,1.3,0.357,2.7,4.0,0.679,0.643,1.0,1.5,0.688,1.3,3.4,4.7,1.0,0.4,0.7,0.7,2.3,7.9,2021-2022,1610612738.0
1630271,Brodric Thomas,SG,24,Other,32.0,1.0,12.5,1.2,3.4,0.361,0.5,1.8,0.271,0.7,1.5,0.469,0.435,1.0,1.4,0.674,0.3,1.4,1.7,0.9,0.5,0.3,0.7,1.3,3.9,2020-2021,0.0
1630271,Brodric Thomas,SG,24,HOU,4.0,0.0,6.0,0.5,1.8,0.286,0.3,1.5,0.167,0.3,0.3,1.0,0.357,1.3,1.8,0.714,0.3,0.8,1.0,1.0,0.3,0.3,1.0,1.3,2.5,2020-2021,1610612745.0
1630271,Brodric Thomas,SG,24,CLE,28.0,1.0,13.4,1.3,3.6,0.366,0.5,1.9,0.283,0.8,1.7,0.458,0.441,0.9,1.4,0.667,0.3,1.5,1.8,0.9,0.5,0.3,0.6,1.3,4.1,2020-2021,1610612739.0
1630271,Brodric Thomas,SG,25,BOS,12.0,0.0,5.0,0.7,1.5,0.444,0.2,0.8,0.222,0.5,0.8,0.667,0.5,0.3,0.4,0.6,0.2,0.7,0.8,0.9,0.1,0.1,0.5,0.6,1.8,2021-2022,1610612738.0
1630560,Cam Thomas,SG,20,BKN,67.0,2.0,17.6,3.3,7.5,0.433,0.7,2.6,0.27,2.6,4.9,0.52,0.48,1.3,1.6,0.829,0.2,2.2,2.4,1.2,0.5,0.1,0.8,1.0,8.5,2021-2022,1610612751.0
202738,Isaiah Thomas,PG,31,NOP,3.0,0.0,16.0,3.0,9.0,0.333,1.0,4.0,0.25,2.0,5.0,0.4,0.389,0.7,0.7,1.0,0.3,1.0,1.3,1.7,0.3,0.0,2.0,1.0,7.7,2020-2021,1610612740.0
202738,Isaiah Thomas,PG,32,Other,22.0,1.0,15.1,3.0,7.6,0.401,1.3,3.8,0.337,1.8,3.8,0.464,0.485,1.0,1.2,0.846,0.2,1.1,1.3,1.5,0.3,0.2,0.7,1.5,8.4,2021-2022,0.0
202738,Isaiah Thomas,PG,32,LAL,4.0,1.0,25.3,3.0,9.8,0.308,1.3,5.5,0.227,1.8,4.3,0.412,0.372,2.0,2.8,0.727,0.3,1.8,2.0,1.5,0.0,0.5,1.3,3.0,9.3,2021-2022,1610612747.0
202738,Isaiah Thomas,PG,32,DAL,1.0,0.0,13.0,3.0,8.0,0.375,0.0,3.0,0.0,3.0,5.0,0.6,0.375,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,2021-2022,1610612742.0
202738,Isaiah Thomas,PG,32,CHA,17.0,0.0,12.9,3.1,7.1,0.433,1.4,3.4,0.397,1.7,3.6,0.468,0.529,0.8,0.9,0.933,0.2,1.1,1.2,1.4,0.4,0.2,0.6,1.3,8.3,2021-2022,1610612766.0
1629017,Khyri Thomas,SG,24,HOU,5.0,2.0,30.6,6.4,13.2,0.485,1.8,5.4,0.333,4.6,7.8,0.59,0.553,1.8,1.8,1.0,1.4,2.2,3.6,5.0,1.8,1.2,1.2,1.6,16.4,2020-2021,1610612745.0
1629744,Matt Thomas,SG,26,Other,45.0,0.0,7.2,1.1,2.8,0.394,0.6,1.8,0.338,0.5,1.0,0.489,0.5,0.3,0.3,0.857,0.2,0.8,1.0,0.4,0.1,0.0,0.3,0.4,3.1,2020-2021,0.0
1629744,Matt Thomas,SG,26,TOR,26.0,0.0,7.4,0.9,2.4,0.387,0.7,1.6,0.415,0.3,0.8,0.333,0.524,0.2,0.3,0.857,0.1,0.7,0.8,0.3,0.1,0.0,0.2,0.4,2.7,2020-2021,1610612761.0
1629744,Matt Thomas,SG,26,UTA,19.0,0.0,7.1,1.4,3.4,0.4,0.5,2.1,0.256,0.8,1.4,0.615,0.477,0.3,0.4,0.857,0.2,1.0,1.2,0.5,0.1,0.0,0.4,0.4,3.6,2020-2021,1610612762.0
1629744,Matt Thomas,SG,27,CHI,40.0,0.0,11.5,1.4,3.4,0.41,0.9,2.3,0.385,0.5,1.1,0.465,0.541,0.4,0.5,0.8,0.1,1.2,1.3,0.5,0.2,0.1,0.2,0.5,4.0,2021-2022,1610612741.0
202691,Klay Thompson,SG,31,GSW,32.0,32.0,29.4,7.7,17.9,0.429,3.6,9.3,0.385,4.1,8.7,0.477,0.529,1.4,1.6,0.902,0.5,3.4,3.9,2.8,0.5,0.5,1.3,1.7,20.4,2021-2022,1610612744.0
202684,Tristan Thompson,PF,29,BOS,54.0,43.0,23.8,3.1,6.0,0.518,0.0,0.1,0.0,3.1,6.0,0.523,0.518,1.3,2.2,0.592,3.1,5.0,8.1,1.2,0.4,0.6,1.1,2.2,7.6,2020-2021,1610612738.0
202684,Tristan Thompson,PF,30,Other,57.0,6.0,15.7,2.5,4.7,0.528,0.0,0.1,0.333,2.5,4.6,0.53,0.53,1.1,2.0,0.526,2.1,2.9,5.1,0.6,0.4,0.4,0.8,1.7,6.0,2021-2022,0.0
202684,Tristan Thompson,PF,30,SAC,30.0,3.0,15.2,2.5,5.0,0.503,0.0,0.0,1.0,2.5,5.0,0.5,0.507,1.1,2.0,0.533,2.4,3.0,5.4,0.6,0.4,0.4,1.0,1.7,6.2,2021-2022,1610612758.0
202684,Tristan Thompson,PF,30,IND,4.0,0.0,16.5,3.3,6.0,0.542,0.0,0.0,0.0,3.3,6.0,0.542,0.542,0.8,2.0,0.375,1.8,2.8,4.5,0.5,0.0,0.5,1.0,1.8,7.3,2021-2022,1610612754.0
202684,Tristan Thompson,PF,30,CHI,23.0,3.0,16.3,2.3,4.0,0.565,0.0,0.1,0.0,2.3,3.9,0.578,0.565,1.1,2.1,0.542,1.8,3.0,4.7,0.6,0.5,0.3,0.5,1.7,5.7,2021-2022,1610612741.0
1630550,JT Thor,PF,19,CHA,33.0,0.0,7.9,0.7,1.7,0.436,0.2,0.8,0.259,0.5,0.8,0.607,0.5,0.4,0.6,0.6,0.3,1.0,1.3,0.6,0.2,0.3,0.3,0.8,2.0,2021-2022,1610612766.0
1628414,Sindarius Thornwell,SG,26,Other,21.0,1.0,10.3,0.7,2.2,0.326,0.3,1.1,0.304,0.4,1.1,0.348,0.402,0.2,0.4,0.5,0.1,0.7,0.9,1.0,0.6,0.1,0.3,0.7,2.0,2020-2021,0.0
1628414,Sindarius Thornwell,SG,26,NOP,14.0,1.0,5.2,0.5,1.5,0.333,0.2,0.6,0.333,0.3,0.9,0.333,0.405,0.0,0.1,0.0,0.1,0.3,0.4,0.3,0.4,0.1,0.3,0.2,1.2,2020-2021,1610612740.0
1628414,Sindarius Thornwell,SG,26,ORL,7.0,0.0,20.6,1.1,3.6,0.32,0.6,2.0,0.286,0.6,1.6,0.364,0.4,0.6,0.9,0.667,0.3,1.6,1.9,2.4,1.1,0.1,0.4,1.7,3.4,2020-2021,1610612753.0
1629680,Matisse Thybulle,SG,23,PHI,65.0,8.0,20.0,1.6,3.7,0.42,0.7,2.2,0.301,0.9,1.5,0.59,0.508,0.1,0.3,0.444,0.5,1.4,1.9,1.0,1.6,1.1,0.5,2.0,3.9,2020-2021,1610612755.0
1629680,Matisse Thybulle,SG,24,PHI,66.0,50.0,25.5,2.3,4.5,0.5,0.7,2.2,0.313,1.6,2.4,0.673,0.575,0.5,0.7,0.791,0.6,1.7,2.3,1.1,1.7,1.1,0.6,2.4,5.7,2021-2022,1610612755.0
1629681,Killian Tillie,C,22,MEM,18.0,1.0,10.1,1.1,3.2,0.333,0.6,1.8,0.303,0.5,1.3,0.375,0.421,0.5,0.6,0.818,0.3,1.0,1.3,0.4,0.3,0.4,0.1,1.1,3.2,2020-2021,1610612763.0
1629681,Killian Tillie,C,23,MEM,36.0,3.0,12.8,1.2,3.5,0.339,0.8,2.4,0.314,0.4,1.1,0.39,0.445,0.1,0.2,0.625,0.6,1.1,1.7,0.6,0.6,0.4,0.4,1.6,3.3,2021-2022,1610612763.0
1630225,Isaiah Todd,PF,20,WAS,12.0,0.0,6.2,0.6,2.2,0.269,0.3,1.3,0.25,0.3,0.8,0.3,0.346,0.2,0.5,0.333,0.3,0.8,1.0,0.3,0.3,0.2,0.3,0.3,1.7,2021-2022,1610612764.0
201229,Anthony Tolliver,PF,35,PHI,11.0,0.0,9.0,0.4,1.5,0.235,0.4,1.3,0.286,0.0,0.3,0.0,0.353,0.5,0.5,0.833,0.3,0.6,0.9,0.2,0.3,0.2,0.3,0.6,1.5,2020-2021,1610612755.0
1630167,Obi Toppin,PF,22,NYK,62.0,0.0,11.0,1.7,3.4,0.498,0.4,1.4,0.306,1.3,2.0,0.629,0.56,0.3,0.4,0.731,0.4,1.8,2.2,0.5,0.3,0.2,0.4,0.9,4.1,2020-2021,1610612752.0
1630167,Obi Toppin,PF,23,NYK,72.0,10.0,17.1,3.5,6.6,0.531,0.7,2.3,0.308,2.8,4.2,0.655,0.586,1.3,1.7,0.758,1.0,2.8,3.7,1.1,0.3,0.5,0.8,1.4,9.0,2021-2022,1610612752.0
1629308,Juan Toscano-Anderson,SG,27,GSW,53.0,16.0,20.9,2.3,3.9,0.579,0.7,1.7,0.402,1.6,2.2,0.718,0.667,0.4,0.6,0.71,0.5,3.9,4.4,2.8,0.8,0.5,1.2,2.1,5.7,2020-2021,1610612744.0
1629308,Juan Toscano-Anderson,SF,28,GSW,73.0,6.0,13.6,1.6,3.2,0.489,0.4,1.2,0.322,1.2,2.0,0.588,0.549,0.5,1.0,0.571,0.4,2.0,2.4,1.7,0.7,0.2,0.9,1.6,4.1,2021-2022,1610612744.0
1626253,Axel Toupane,SF,28,MIL,8.0,1.0,7.6,0.5,1.4,0.364,0.1,0.3,0.5,0.4,1.1,0.333,0.409,0.6,0.9,0.714,0.0,0.8,0.8,0.5,0.3,0.4,0.0,0.8,1.8,2020-2021,1610612749.0
1626157,Karl-Anthony Towns,C,25,MIN,50.0,50.0,33.8,8.5,17.5,0.486,2.4,6.3,0.387,6.1,11.2,0.541,0.555,5.3,6.2,0.859,2.7,7.9,10.6,4.5,0.8,1.1,3.2,3.7,24.8,2020-2021,1610612750.0
1626157,Karl-Anthony Towns,C,26,MIN,74.0,74.0,33.5,8.7,16.4,0.529,2.0,4.9,0.41,6.6,11.5,0.58,0.591,5.2,6.3,0.822,2.6,7.2,9.8,3.6,1.0,1.1,3.1,3.6,24.6,2021-2022,1610612750.0
1629018,Gary Trent Jr.,SG,22,Other,58.0,38.0,31.1,5.5,13.5,0.408,2.8,7.4,0.385,2.7,6.1,0.435,0.513,1.4,1.8,0.783,0.5,2.2,2.6,1.4,1.0,0.2,0.7,1.6,15.3,2020-2021,0.0
1629018,Gary Trent Jr.,SG,22,POR,41.0,23.0,30.8,5.3,12.8,0.414,3.0,7.4,0.397,2.3,5.3,0.438,0.53,1.4,1.8,0.773,0.5,1.7,2.2,1.4,0.9,0.1,0.8,1.5,15.0,2020-2021,1610612757.0
1629018,Gary Trent Jr.,SG,22,TOR,17.0,15.0,31.8,6.1,15.4,0.395,2.6,7.3,0.355,3.5,8.1,0.431,0.479,1.5,1.8,0.806,0.4,3.2,3.6,1.3,1.1,0.2,0.7,1.7,16.2,2020-2021,1610612761.0
1629018,Gary Trent Jr.,SG,23,TOR,70.0,69.0,35.0,6.4,15.5,0.414,3.0,7.8,0.383,3.4,7.7,0.445,0.511,2.5,2.9,0.853,0.4,2.4,2.7,2.0,1.7,0.3,1.0,2.1,18.3,2021-2022,1610612761.0
200782,P.J. Tucker,PF,35,Other,52.0,33.0,26.1,1.3,3.4,0.373,0.8,2.3,0.336,0.5,1.1,0.448,0.486,0.4,0.5,0.75,1.0,2.9,3.9,1.2,0.8,0.4,0.8,2.4,3.7,2020-2021,0.0
200782,P.J. Tucker,PF,35,HOU,32.0,32.0,30.0,1.5,4.1,0.366,0.8,2.7,0.314,0.7,1.4,0.467,0.469,0.6,0.7,0.783,1.0,3.6,4.6,1.4,0.9,0.6,1.0,2.8,4.4,2020-2021,1610612745.0
200782,P.J. Tucker,PF,35,MIL,20.0,1.0,19.9,0.9,2.3,0.391,0.7,1.7,0.394,0.3,0.7,0.385,0.533,0.2,0.3,0.6,0.9,1.9,2.8,0.8,0.5,0.1,0.4,1.7,2.6,2020-2021,1610612749.0
